user_id,Username,anime_id,Anime Title,rating
552053,AlteRnate,10080,Kami nomi zo Shiru Sekai II,9
552053,AlteRnate,9675,Kami nomi zo Shiru Sekai: Flag 0,6
552053,AlteRnate,10110,Mayo Chiki!,7
552053,AlteRnate,12859,One Piece Film: Z,8
552053,AlteRnate,20159,Pokemon: The Origin,9
552053,AlteRnate,3588,Soul Eater,9
552053,AlteRnate,13171,Wasurenagumo,7
552053,AlteRnate,6347,Baka to Test to Shoukanjuu,7
552053,AlteRnate,1604,Katekyo Hitman Reborn!,7
552053,AlteRnate,21,One Piece,7
552053,AlteRnate,269,Bleach,5
552271,Scar410,1689,Byousoku 5 Centimeter,7
552271,Scar410,7337,"Hetalia Axis Powers Movie: Paint it, White",7
552271,Scar410,5680,K-On!,10
552271,Scar410,7791,K-On!!,10
552271,Scar410,9756,Mahou Shoujo Madoka★Magica,9
552271,Scar410,164,Mononoke Hime,8
552271,Scar410,30,Neon Genesis Evangelion,6
552271,Scar410,1210,NHK ni Youkoso!,10
552271,Scar410,2966,Ookami to Koushinryou,7
552271,Scar410,154,Shaman King,8
552271,Scar410,3667,Strike Witches,8
552271,Scar410,6381,Strike Witches 2,8
552271,Scar410,849,Suzumiya Haruhi no Yuuutsu,6
552271,Scar410,2001,Tengen Toppa Gurren Lagann,9
552271,Scar410,4107,Tengen Toppa Gurren Lagann Movie 1: Gurren-hen,9
552271,Scar410,4565,Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,9
552271,Scar410,523,Tonari no Totoro,6
552271,Scar410,4224,Toradora!,8
552271,Scar410,8074,Highschool of the Dead,5
552271,Scar410,64,Rozen Maiden,7
552271,Scar410,339,Serial Experiments Lain,7
552657,calquatfire,2167,Clannad,10
552657,calquatfire,4181,Clannad: After Story,10
552657,calquatfire,1818,Claymore,10
552657,calquatfire,5941,Cross Game,8
552657,calquatfire,226,Elfen Lied,10
552657,calquatfire,670,Lamune,8
552657,calquatfire,23755,Nanatsu no Taizai,9
552657,calquatfire,2966,Ookami to Koushinryou,8
552657,calquatfire,13759,Sakura-sou no Pet na Kanojo,9
552657,calquatfire,4063,Sekirei,8
552657,calquatfire,1559,Shijou Saikyou no Deshi Kenichi,8
553029,Blackiepaper,1535,Death Note,9
553029,Blackiepaper,227,FLCL,10
553029,Blackiepaper,228,Jigoku Shoujo,8
553029,Blackiepaper,4898,Kuroshitsuji,8
553029,Blackiepaper,6707,Kuroshitsuji II,6
553029,Blackiepaper,853,Ouran Koukou Host Club,9
553029,Blackiepaper,2001,Tengen Toppa Gurren Lagann,9
553029,Blackiepaper,6702,Fairy Tail,8
553029,Blackiepaper,516,Keroro Gunsou,6
553029,Blackiepaper,763,Zoids,9
553419,4yvak,9513,Beelzebub,8
553419,4yvak,269,Bleach,7
553419,4yvak,6702,Fairy Tail,8
553419,4yvak,21,One Piece,10
553419,4yvak,9253,Steins;Gate,10
553419,4yvak,1535,Death Note,9
553419,4yvak,3503,Kanokon,9
553419,4yvak,6205,Kämpfer,6
553419,4yvak,7593,Kiss x Sis (TV),7
553419,4yvak,4654,Toaru Majutsu no Index,6
553419,4yvak,8937,Toaru Majutsu no Index II,6
553419,4yvak,688,Uta∽Kata,6
553419,4yvak,4081,Natsume Yuujinchou,3
553463,SavoLeGreat,530,Bishoujo Senshi Sailor Moon,8
553463,SavoLeGreat,9756,Mahou Shoujo Madoka★Magica,6
553463,SavoLeGreat,47,Akira,7
553463,SavoLeGreat,1575,Code Geass: Hangyaku no Lelouch,9
553463,SavoLeGreat,2904,Code Geass: Hangyaku no Lelouch R2,9
553463,SavoLeGreat,226,Elfen Lied,7
553463,SavoLeGreat,5060,Hetalia Axis Powers,8
553463,SavoLeGreat,8479,Hetalia World Series,8
553463,SavoLeGreat,8074,Highschool of the Dead,6
553463,SavoLeGreat,578,Hotaru no Haka,10
553463,SavoLeGreat,249,InuYasha,9
553463,SavoLeGreat,8129,Kuragehime,8
553463,SavoLeGreat,1887,Lucky☆Star,7
553463,SavoLeGreat,853,Ouran Koukou Host Club,8
553463,SavoLeGreat,16498,Shingeki no Kyojin,9
553627,gejzerino,9513,Beelzebub,10
553627,gejzerino,50,Aa! Megami-sama! (TV),8
553627,gejzerino,1003,Aa! Megami-sama! (TV) Specials,7
553627,gejzerino,880,Aa! Megami-sama! Sorezore no Tsubasa,6
553627,gejzerino,303,Aa! Megami-sama!: Chichaitte Koto wa Benri da ne,6
553627,gejzerino,1292,Afro Samurai,7
553627,gejzerino,53,Ai Yori Aoshi,5
553627,gejzerino,394,Ai Yori Aoshi: Enishi,5
553627,gejzerino,857,Air Gear,7
553627,gejzerino,102,Aishiteruze Baby★★,7
553627,gejzerino,4744,Akaneiro ni Somaru Saka,7
553627,gejzerino,8676,Amagami SS,7
553627,gejzerino,4999,Asu no Yoichi!,7
553627,gejzerino,5342,Asura Cryin',6
553627,gejzerino,6676,Asura Cryin' 2,5
553627,gejzerino,10196,Baby Princess 3D Paradise 0 [Love],7
553627,gejzerino,6347,Baka to Test to Shoukanjuu,5
553627,gejzerino,5081,Bakemonogatari,9
553627,gejzerino,1536,Busou Renkin,8
553627,gejzerino,51,Tenshi Kinryouku,8
553627,gejzerino,6682,11eyes,4
553627,gejzerino,5112,Akikan!,3
553907,Azerl,6702,Fairy Tail,8
553907,Azerl,11061,Hunter x Hunter (2011),8
553907,Azerl,17389,Kingdom 2nd Season,7
553907,Azerl,1735,Naruto: Shippuuden,9
553907,Azerl,21,One Piece,7
553907,Azerl,16498,Shingeki no Kyojin,9
553907,Azerl,11759,Accel World,7
553907,Azerl,136,Hunter x Hunter,9
553907,Azerl,10372,Kamisama Dolls,9
553907,Azerl,44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,9
553907,Azerl,11757,Sword Art Online,10
554221,distortedPony,1575,Code Geass: Hangyaku no Lelouch,8
554221,distortedPony,1535,Death Note,8
554221,distortedPony,227,FLCL,6
554221,distortedPony,71,Full Metal Panic!,6
554221,distortedPony,72,Full Metal Panic? Fumoffu,9
554221,distortedPony,245,Great Teacher Onizuka,9
554221,distortedPony,237,Koukyoushihen Eureka Seven,8
554221,distortedPony,2034,Lovely★Complex,9
554221,distortedPony,30,Neon Genesis Evangelion,10
554221,distortedPony,853,Ouran Koukou Host Club,6
554221,distortedPony,165,RahXephon,9
554221,distortedPony,2605,Sayonara Zetsubou Sensei,6
554221,distortedPony,4224,Toradora!,8
554221,distortedPony,3572,Macross F,5
554221,distortedPony,2001,Tengen Toppa Gurren Lagann,5
555673,TenchiKun,235,Detective Conan,8
555673,TenchiKun,66,Azumanga Daiou The Animation,9
555673,TenchiKun,1,Cowboy Bebop,8
555673,TenchiKun,9493,Dororon Enma-kun Meeramera,8
555673,TenchiKun,118,El Hazard 2: The Magnificent World,8
555673,TenchiKun,117,El Hazard: The Magnificent World,9
555673,TenchiKun,403,Hanaukyou Maid-tai,8
555673,TenchiKun,797,Hanaukyou Maid-tai OVA,8
555673,TenchiKun,8277,Hyakka Ryouran: Samurai Girls,9
555673,TenchiKun,9362,Hyakka Ryouran: Samurai Girls Specials,9
555673,TenchiKun,10465,Manyuu Hikenchou,8
555673,TenchiKun,229,Ninin ga Shinobuden,8
555673,TenchiKun,10739,Panty & Stocking in Sanitarybox,8
555673,TenchiKun,8795,Panty & Stocking with Garterbelt,9
555673,TenchiKun,2332,Plastic Little,10
555673,TenchiKun,941,Renkin San-kyuu Magical? Pokaan,8
555673,TenchiKun,1489,Renkin San-kyuu Magical? Pokaan Specials,8
555673,TenchiKun,4063,Sekirei,9
555673,TenchiKun,9355,Sekirei: Pure Engagement Episode 0,9
555673,TenchiKun,539,Tenchi Muyou! Ryououki,9
555673,TenchiKun,540,Tenchi Muyou! Ryououki 2nd Season,9
555673,TenchiKun,10351,Tenchi Muyou! Ryououki 2nd Season Picture Drama,9
555673,TenchiKun,541,Tenchi Muyou! Ryououki 3rd Season,9
555673,TenchiKun,1147,Tenchi Muyou! Ryououki 3rd Season: Tenchi Seirou naredo Namitakashi?,9
555673,TenchiKun,1146,Tenchi Muyou! Ryououki: Omatsuri Zenjitsu no Yoru!,9
555957,loli-san,1535,Death Note,9
555957,loli-san,3092,Junjou Romantica,9
555957,loli-san,4814,Junjou Romantica 2,8
555957,loli-san,7054,Kaichou wa Maid-sama!,8
555957,loli-san,4898,Kuroshitsuji,10
555957,loli-san,6707,Kuroshitsuji II,10
555957,loli-san,528,Pokemon Movie 01: Mewtwo no Gyakushuu,9
555957,loli-san,1117,Pokemon Movie 02: Maboroshi no Pokemon Lugia Bakutan,7
555957,loli-san,199,Sen to Chihiro no Kamikakushi,6
555957,loli-san,10321,Uta no☆Prince-sama♪ Maji Love 1000%,8
555957,loli-san,3457,Vampire Knight,7
555957,loli-san,4752,Vampire Knight Guilty,8
555973,annicolate,269,Bleach,7
555973,annicolate,320,A Kite,6
555973,annicolate,47,Akira,5
555973,annicolate,937,Appleseed,6
555973,annicolate,317,Final Fantasy VII: Advent Children,6
555973,annicolate,1361,Final Fantasy: The Spirits Within,6
555973,annicolate,270,Hellsing,10
555973,annicolate,33,Kenpuu Denki Berserk,9
555973,annicolate,43,Koukaku Kidoutai,7
555973,annicolate,164,Mononoke Hime,8
555973,annicolate,2418,Stranger: Mukou Hadan,7
556007,mikanae,50,Aa! Megami-sama! (TV),5
556007,mikanae,6547,Angel Beats!,9
556007,mikanae,10163,C: The Money of Soul and Possibility Control,8
556007,mikanae,1482,D.Gray-man,7
556007,mikanae,1535,Death Note,8
556007,mikanae,6702,Fairy Tail,7
556007,mikanae,9314,Fractale,6
556007,mikanae,4550,Hyakko,5
556007,mikanae,1808,Kamichama Karin,6
556007,mikanae,1516,Kirarin☆Revolution,5
556007,mikanae,4898,Kuroshitsuji,7
556007,mikanae,20,Naruto,7
556007,mikanae,7662,Shinrei Tantei Yakumo,7
556007,mikanae,106,Hana yori Dango,9
556007,mikanae,8525,Kami nomi zo Shiru Sekai,8
556441,newquincy,269,Bleach,8
556441,newquincy,1818,Claymore,7
556441,newquincy,1575,Code Geass: Hangyaku no Lelouch,10
556441,newquincy,2904,Code Geass: Hangyaku no Lelouch R2,10
556441,newquincy,2025,Darker than Black: Kuro no Keiyakusha,9
556441,newquincy,6573,Darker than Black: Ryuusei no Gemini,8
556441,newquincy,1535,Death Note,9
556441,newquincy,5630,Higashi no Eden,7
556441,newquincy,6372,Higashi no Eden Movie I: The King of Eden,7
556441,newquincy,235,Detective Conan,5
556525,AlieAmane,243,Gravitation,8
556525,AlieAmane,149,Loveless,8
556525,AlieAmane,2167,Clannad,10
556525,AlieAmane,1535,Death Note,10
556525,AlieAmane,120,Fruits Basket,9
556525,AlieAmane,5060,Hetalia Axis Powers,10
556525,AlieAmane,3092,Junjou Romantica,10
556525,AlieAmane,457,Mushishi,9
556525,AlieAmane,853,Ouran Koukou Host Club,9
556525,AlieAmane,3588,Soul Eater,9
556525,AlieAmane,20,Naruto,6
556525,AlieAmane,4181,Clannad: After Story,10
556525,AlieAmane,7337,"Hetalia Axis Powers Movie: Paint it, White",10
556525,AlieAmane,8479,Hetalia World Series,10
556525,AlieAmane,4814,Junjou Romantica 2,10
556525,AlieAmane,3457,Vampire Knight,8
556537,Master2193,1735,Naruto: Shippuuden,9
556537,Master2193,21,One Piece,9
556537,Master2193,6682,11eyes,7
556537,Master2193,4744,Akaneiro ni Somaru Saka,7
556537,Master2193,591,Amaenaide yo!!,7
556537,Master2193,886,Amaenaide yo!! Katsu!!,7
556537,Master2193,6166,Asobi ni Iku yo!,8
556537,Master2193,4999,Asu no Yoichi!,7
556537,Master2193,7817,B-gata H-kei,6
556537,Master2193,5675,Basquash!,8
556537,Master2193,269,Bleach,9
556537,Master2193,150,Blood+,9
556537,Master2193,59,Chobits,6
556537,Master2193,1726,Devil May Cry,8
556537,Master2193,9367,Freezing,9
556537,Master2193,20,Naruto,8
556763,nicklemarr,166,Samurai 7,7
556763,nicklemarr,2001,Tengen Toppa Gurren Lagann,6
556763,nicklemarr,1292,Afro Samurai,9
556763,nicklemarr,1,Cowboy Bebop,9
556763,nicklemarr,1535,Death Note,10
556763,nicklemarr,164,Mononoke Hime,10
556763,nicklemarr,205,Samurai Champloo,9
556763,nicklemarr,199,Sen to Chihiro no Kamikakushi,10
556763,nicklemarr,6702,Fairy Tail,8
556763,nicklemarr,20,Naruto,8
556763,nicklemarr,21,One Piece,2
557475,sevenspokes,53,Ai Yori Aoshi,8
557475,sevenspokes,80,Kidou Senshi Gundam,9
557475,sevenspokes,2581,Kidou Senshi Gundam 00,7
557475,sevenspokes,3927,Kidou Senshi Gundam 00 Second Season,6
557475,sevenspokes,82,Kidou Senshi Gundam 0080: Pocket no Naka no Sensou,6
557475,sevenspokes,84,Kidou Senshi Gundam 0083: Stardust Memory,8
557475,sevenspokes,4232,Kidou Senshi Gundam MS IGLOO 2: Juuryoku Sensen,5
557475,sevenspokes,1917,Kidou Senshi Gundam MS IGLOO: 1-nen Sensou Hiroku,4
557475,sevenspokes,1916,Kidou Senshi Gundam MS IGLOO: Mokushiroku 0079,5
557475,sevenspokes,93,Kidou Senshi Gundam SEED,5
557475,sevenspokes,94,Kidou Senshi Gundam SEED Destiny,5
557475,sevenspokes,86,Kidou Senshi Gundam ZZ,7
557475,sevenspokes,81,Kidou Senshi Gundam: Dai 08 MS Shoutai,9
557475,sevenspokes,83,Kidou Senshi Gundam: Dai 08 MS Shoutai - Miller's Report,4
557475,sevenspokes,87,Kidou Senshi Gundam: Gyakushuu no Char,8
557475,sevenspokes,89,Kidou Senshi Victory Gundam,4
557475,sevenspokes,85,Kidou Senshi Zeta Gundam,7
557475,sevenspokes,6675,Redline,9
557475,sevenspokes,90,Shin Kidou Senki Gundam Wing,8
557475,sevenspokes,2273,Shin Kidou Senki Gundam Wing: Endless Waltz Special,9
557475,sevenspokes,95,Turn A Gundam,5
557591,unnirishere,269,Bleach,8
557591,unnirishere,1735,Naruto: Shippuuden,10
557591,unnirishere,120,Fruits Basket,7
557591,unnirishere,122,Full Moon wo Sagashite,8
557591,unnirishere,121,Fullmetal Alchemist,9
557591,unnirishere,123,Fushigi Yuugi,7
557591,unnirishere,2034,Lovely★Complex,8
557591,unnirishere,877,Nana,10
557591,unnirishere,20,Naruto,10
557591,unnirishere,3470,Special A,7
557813,Anchichan,1520,Black Jack,9
557813,Anchichan,235,Detective Conan,9
557813,Anchichan,9863,SKET Dance,10
557813,Anchichan,10162,Usagi Drop,9
557813,Anchichan,1214,Binbou Shimai Monogatari,9
557813,Anchichan,2213,Black Jack (TV),8
557813,Anchichan,2214,Black Jack 21,9
557813,Anchichan,1373,Black Jack Specials: Inochi wo Meguru Yottsu no Kiseki,9
557813,Anchichan,4070,Black Jack: Dr. Pinoko no Mori no Bouken,5
557813,Anchichan,1983,Black Jack: Futari no Kuroi Isha,9
557813,Anchichan,6246,Black Jack: Sora kara Kita Kodomo,9
557813,Anchichan,3389,Bus Gamer,6
557813,Anchichan,3841,Chi's Sweet Home,9
557813,Anchichan,6024,Chi's Sweet Home: Atarashii Ouchi,9
557813,Anchichan,7972,"Chi's Sweet Home: Chi to Kocchi, Deau.",8
557813,Anchichan,61,D.N.Angel,7
557813,Anchichan,1535,Death Note,8
557813,Anchichan,2166,Doujin Work,5
557813,Anchichan,1210,NHK ni Youkoso!,9
557813,Anchichan,1844,Clamp Gakuen Tanteidan,6
557813,Anchichan,150,Blood+,5
557873,Romantic-aly,20583,Haikyuu!!,10
557873,Romantic-aly,6045,Kimi ni Todoke,9
557873,Romantic-aly,10119,Seitokai Yakuindomo OVA,9
557873,Romantic-aly,11111,Another,10
557873,Romantic-aly,11701,Another: The Other - Inga,8
557873,Romantic-aly,11843,Danshi Koukousei no Nichijou,8
557873,Romantic-aly,226,Elfen Lied,10
557873,Romantic-aly,74,Gakuen Alice,10
557873,Romantic-aly,4551,Hakushaku to Yousei,9
557873,Romantic-aly,106,Hana yori Dango,8
557873,Romantic-aly,8074,Highschool of the Dead,10
557873,Romantic-aly,431,Howl no Ugoku Shiro,10
557873,Romantic-aly,7054,Kaichou wa Maid-sama!,10
557873,Romantic-aly,28851,Koe no Katachi,10
557873,Romantic-aly,2034,Lovely★Complex,10
557873,Romantic-aly,853,Ouran Koukou Host Club,10
557873,Romantic-aly,5530,Pandora Hearts,9
557873,Romantic-aly,8675,Seitokai Yakuindomo,10
557873,Romantic-aly,3470,Special A,10
557873,Romantic-aly,11757,Sword Art Online,10
557873,Romantic-aly,4224,Toradora!,10
557873,Romantic-aly,233,Daa! Daa! Daa!,9
558333,bustapr,50,Aa! Megami-sama! (TV),7
558333,bustapr,53,Ai Yori Aoshi,7
558333,bustapr,394,Ai Yori Aoshi: Enishi,4
558333,bustapr,102,Aishiteruze Baby★★,9
558333,bustapr,9736,Astarotte no Omocha!,4
558333,bustapr,2167,Clannad,10
558333,bustapr,345,Eikoku Koi Monogatari Emma,10
558333,bustapr,8425,Gosick,9
558333,bustapr,5420,Kemono no Souja Erin,10
558333,bustapr,2927,KimiKiss Pure Rouge,9
558333,bustapr,5678,Kobato.,9
558333,bustapr,20,Naruto,5
558333,bustapr,195,Onegai☆Teacher,9
558599,carterbedford,16592,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,10
558599,carterbedford,7059,Black★Rock Shooter (OVA),10
558599,carterbedford,1535,Death Note,8
558599,carterbedford,6746,Durarara!!,10
558599,carterbedford,5060,Hetalia Axis Powers,8
558599,carterbedford,3092,Junjou Romantica,10
558599,carterbedford,4814,Junjou Romantica 2,10
558599,carterbedford,4898,Kuroshitsuji,9
558599,carterbedford,6707,Kuroshitsuji II,9
558599,carterbedford,9136,Kuroshitsuji II Specials,8
558599,carterbedford,8795,Panty & Stocking with Garterbelt,9
558599,carterbedford,9926,Sekaiichi Hatsukoi,7
558955,Otohime_sama,59,Chobits,7
558955,Otohime_sama,596,Chobits: Chibits,7
558955,Otohime_sama,1535,Death Note,8
558955,Otohime_sama,2994,Death Note: Rewrite,6
558955,Otohime_sama,226,Elfen Lied,8
558955,Otohime_sama,8074,Highschool of the Dead,9
558955,Otohime_sama,934,Higurashi no Naku Koro ni,10
558955,Otohime_sama,1889,Higurashi no Naku Koro ni Kai,10
558955,Otohime_sama,3652,Higurashi no Naku Koro ni Rei,10
558955,Otohime_sama,2899,Higurashi no Naku Koro ni Special: Nekogoroshi-hen,9
558955,Otohime_sama,3731,Itazura na Kiss,9
558955,Otohime_sama,228,Jigoku Shoujo,6
558955,Otohime_sama,1594,Jigoku Shoujo Futakomori,8
558955,Otohime_sama,145,Kareshi Kanojo no Jijou,4
558955,Otohime_sama,469,Karin,8
558955,Otohime_sama,6045,Kimi ni Todoke,8
558955,Otohime_sama,1579,Kiniro no Corda: Primo Passo,9
558955,Otohime_sama,3392,Kiniro no Corda: Primo Passo - Hitonatsu no Encore,8
558955,Otohime_sama,5717,Kiniro no Corda: Secondo Passo,7
558955,Otohime_sama,189,Love Hina,8
558955,Otohime_sama,853,Ouran Koukou Host Club,7
559115,NeoIkaros,8516,Baka to Test to Shoukanjuu Ni!,10
559115,NeoIkaros,4744,Akaneiro ni Somaru Saka,10
559115,NeoIkaros,5772,Akaneiro ni Somaru Saka: Hardcore,8
559115,NeoIkaros,6347,Baka to Test to Shoukanjuu,10
559115,NeoIkaros,2167,Clannad,10
559115,NeoIkaros,1723,Clannad Movie,7
559115,NeoIkaros,4181,Clannad: After Story,10
559115,NeoIkaros,6351,"Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen",10
559115,NeoIkaros,4059,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen",10
559115,NeoIkaros,2026,Hayate no Gotoku!,10
559115,NeoIkaros,4192,Hayate no Gotoku!!,10
559115,NeoIkaros,5521,Hayate no Gotoku!!: Atsu ga Natsuize - Mizugi-hen!,10
559115,NeoIkaros,8525,Kami nomi zo Shiru Sekai,10
559115,NeoIkaros,5909,Seitokai no Ichizon,10
559115,NeoIkaros,5958,Sora no Otoshimono,10
559713,Arisu_Hoshina,873,.hack//Roots,8
559713,Arisu_Hoshina,5525,07-Ghost,9
559713,Arisu_Hoshina,49,Aa! Megami-sama!,8
559713,Arisu_Hoshina,50,Aa! Megami-sama! (TV),9
559713,Arisu_Hoshina,2198,Aa! Megami-sama! Sorezore no Tsubasa Specials,9
559713,Arisu_Hoshina,101,Air,9
559713,Arisu_Hoshina,102,Aishiteruze Baby★★,8
559713,Arisu_Hoshina,5112,Akikan!,8
559713,Arisu_Hoshina,6547,Angel Beats!,8
559713,Arisu_Hoshina,1222,Bokura ga Ita,8
559713,Arisu_Hoshina,1689,Byousoku 5 Centimeter,9
559713,Arisu_Hoshina,71,Full Metal Panic!,8
559713,Arisu_Hoshina,2026,Hayate no Gotoku!,8
559713,Arisu_Hoshina,4192,Hayate no Gotoku!!,9
559713,Arisu_Hoshina,5521,Hayate no Gotoku!!: Atsu ga Natsuize - Mizugi-hen!,9
559713,Arisu_Hoshina,228,Jigoku Shoujo,9
559713,Arisu_Hoshina,5671,Saki,8
559713,Arisu_Hoshina,3588,Soul Eater,8
559713,Arisu_Hoshina,6,Trigun,8
559713,Arisu_Hoshina,3457,Vampire Knight,8
559713,Arisu_Hoshina,4752,Vampire Knight Guilty,8
559853,aniiamane,1575,Code Geass: Hangyaku no Lelouch,10
559853,aniiamane,6746,Durarara!!,10
559853,aniiamane,1735,Naruto: Shippuuden,10
559853,aniiamane,5530,Pandora Hearts,10
559853,aniiamane,861,xxxHOLiC,9
559853,aniiamane,3091,xxxHOLiC◆Kei,10
559853,aniiamane,1535,Death Note,10
559853,aniiamane,4898,Kuroshitsuji,10
559853,aniiamane,6707,Kuroshitsuji II,10
559853,aniiamane,20,Naruto,9
559853,aniiamane,853,Ouran Koukou Host Club,10
559853,aniiamane,2476,School Days,10
559853,aniiamane,741,Sensitive Pornograph,10
559853,aniiamane,3457,Vampire Knight,10
559853,aniiamane,4752,Vampire Knight Guilty,10
560025,Yosi1,9919,Ao no Exorcist,10
560025,Yosi1,9513,Beelzebub,10
560025,Yosi1,269,Bleach,10
560025,Yosi1,8915,Dantalian no Shoka,10
560025,Yosi1,10161,No.6,10
560025,Yosi1,21,One Piece,10
560025,Yosi1,6347,Baka to Test to Shoukanjuu,10
560025,Yosi1,2167,Clannad,9
560025,Yosi1,4181,Clannad: After Story,10
560025,Yosi1,2025,Darker than Black: Kuro no Keiyakusha,10
560025,Yosi1,9926,Sekaiichi Hatsukoi,10
560455,spawndon,1292,Afro Samurai,8
560455,spawndon,937,Appleseed,5
560455,spawndon,54,Appleseed (Movie),8
560455,spawndon,2969,Appleseed Saga Ex Machina,6
560455,spawndon,1689,Byousoku 5 Centimeter,9
560455,spawndon,1,Cowboy Bebop,8
560455,spawndon,5,Cowboy Bebop: Tengoku no Tobira,9
560455,spawndon,821,Initial D Battle Stage,7
560455,spawndon,3931,Initial D Battle Stage 2,7
560455,spawndon,822,Initial D Extra Stage,7
560455,spawndon,5228,Initial D Extra Stage 2,7
560455,spawndon,185,Initial D First Stage,8
560455,spawndon,18,Initial D Fourth Stage,8
560455,spawndon,186,Initial D Second Stage,8
560455,spawndon,187,Initial D Third Stage,8
560455,spawndon,617,Juubee Ninpuuchou,10
560455,spawndon,572,Kaze no Tani no Nausicaä,10
560455,spawndon,164,Mononoke Hime,6
560455,spawndon,199,Sen to Chihiro no Kamikakushi,10
560455,spawndon,5681,Summer Wars,6
560455,spawndon,27,Trinity Blood,9
560455,spawndon,6336,Kidou Senshi Gundam Unicorn,7
560533,rather,269,Bleach,7
560533,rather,10490,Blood-C,6
560533,rather,1292,Afro Samurai,9
560533,rather,47,Akira,9
560533,rather,150,Blood+,9
560533,rather,1818,Claymore,10
560533,rather,226,Elfen Lied,10
560533,rather,384,Gantz,9
560533,rather,395,Gantz 2nd Stage,9
560533,rather,263,Hajime no Ippo,10
560533,rather,5258,Hajime no Ippo: New Challenger,9
560533,rather,33,Kenpuu Denki Berserk,10
560533,rather,45,Rurouni Kenshin: Meiji Kenkaku Romantan,10
560533,rather,46,Rurouni Kenshin: Meiji Kenkaku Romantan - Ishinshishi e no Chinkonka,8
560533,rather,401,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,8
560533,rather,44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,10
560533,rather,339,Serial Experiments Lain,10
560533,rather,6,Trigun,9
560533,rather,392,Yuu☆Yuu☆Hakusho,10
560533,rather,882,Yuu☆Yuu☆Hakusho (Movie),9
560855,Bernkastel-chama,269,Bleach,10
560855,Bernkastel-chama,6702,Fairy Tail,10
560855,Bernkastel-chama,9982,Fairy Tail OVA,10
560855,Bernkastel-chama,5114,Fullmetal Alchemist: Brotherhood,10
560855,Bernkastel-chama,1735,Naruto: Shippuuden,10
560855,Bernkastel-chama,4896,Umineko no Naku Koro ni,9
560855,Bernkastel-chama,6547,Angel Beats!,8
560855,Bernkastel-chama,9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,7
560855,Bernkastel-chama,11111,Another,9
560855,Bernkastel-chama,1686,Bleach Movie 1: Memories of Nobody,9
560855,Bernkastel-chama,4835,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,9
560855,Bernkastel-chama,232,Cardcaptor Sakura,8
560855,Bernkastel-chama,372,Cardcaptor Sakura Movie 2: Fuuin Sareta Card,6
560855,Bernkastel-chama,74,Gakuen Alice,8
560855,Bernkastel-chama,8074,Highschool of the Dead,9
560855,Bernkastel-chama,1889,Higurashi no Naku Koro ni Kai,9
560855,Bernkastel-chama,1604,Katekyo Hitman Reborn!,9
560855,Bernkastel-chama,237,Koukyoushihen Eureka Seven,10
560855,Bernkastel-chama,4898,Kuroshitsuji,9
560855,Bernkastel-chama,4654,Toaru Majutsu no Index,8
560855,Bernkastel-chama,9919,Ao no Exorcist,9
560855,Bernkastel-chama,228,Jigoku Shoujo,9
560855,Bernkastel-chama,8937,Toaru Majutsu no Index II,9
561033,ghostrike,2167,Clannad,8
561033,ghostrike,9253,Steins;Gate,10
561033,ghostrike,1818,Claymore,7
561033,ghostrike,1575,Code Geass: Hangyaku no Lelouch,10
561033,ghostrike,2904,Code Geass: Hangyaku no Lelouch R2,10
561033,ghostrike,71,Full Metal Panic!,9
561033,ghostrike,73,Full Metal Panic! The Second Raid,9
561033,ghostrike,6291,Full Metal Panic! The Second Raid Episode 00,9
561033,ghostrike,1015,Full Metal Panic! The Second Raid: Wari to Hima na Sentaichou no Ichinichi,9
561033,ghostrike,72,Full Metal Panic? Fumoffu,9
561033,ghostrike,121,Fullmetal Alchemist,7
561033,ghostrike,5114,Fullmetal Alchemist: Brotherhood,9
561033,ghostrike,7054,Kaichou wa Maid-sama!,10
561033,ghostrike,1691,Kaze no Stigma,8
561033,ghostrike,2993,Rosario to Vampire,5
561033,ghostrike,4214,Rosario to Vampire Capu2,5
561033,ghostrike,1559,Shijou Saikyou no Deshi Kenichi,7
561459,SmokyProgg,4999,Asu no Yoichi!,7
561459,SmokyProgg,5114,Fullmetal Alchemist: Brotherhood,10
561459,SmokyProgg,940,Inukami!,9
561459,SmokyProgg,6205,Kämpfer,8
561459,SmokyProgg,193,Maburaho,8
561459,SmokyProgg,519,Mahoraba: Heartful days,7
561459,SmokyProgg,355,Shakugan no Shana,9
561459,SmokyProgg,2787,Shakugan no Shana II (Second),9
561459,SmokyProgg,2001,Tengen Toppa Gurren Lagann,10
561459,SmokyProgg,3455,To LOVE-Ru,8
561459,SmokyProgg,6,Trigun,9
561459,SmokyProgg,1195,Zero no Tsukaima,9
561459,SmokyProgg,1840,Zero no Tsukaima: Futatsuki no Kishi,9
561459,SmokyProgg,3712,Zero no Tsukaima: Princesses no Rondo,9
